product_id,product_name,category,price
47441,Product_47441,Electronics,6363
47442,Product_47442,Sports,3411
47443,Product_47443,Fashion,5220
47444,Product_47444,Sports,2774
47445,Product_47445,Home,427
47446,Product_47446,Sports,793
47447,Product_47447,Sports,943
47448,Product_47448,Books,7776
47449,Product_47449,Home,7002
47450,Product_47450,Sports,250
47451,Product_47451,Fashion,4503
47452,Product_47452,Fashion,2274
47453,Product_47453,Home,358
47454,Product_47454,Home,4582
47455,Product_47455,Sports,9880
47456,Product_47456,Home,3796
47457,Product_47457,Fashion,8328
47458,Product_47458,Books,3419
47459,Product_47459,Electronics,2894
47460,Product_47460,Home,1389
47461,Product_47461,Sports,6589
47462,Product_47462,Books,7263
47463,Product_47463,Electronics,7068
47464,Product_47464,Home,6515
47465,Product_47465,Electronics,2761
47466,Product_47466,Books,4592
47467,Product_47467,Home,2552
47468,Product_47468,Home,6081
47469,Product_47469,Electronics,7267
47470,Product_47470,Home,8531
47471,Product_47471,Electronics,5914
47472,Product_47472,Books,5563
47473,Product_47473,Home,9944
47474,Product_47474,Sports,5602
47475,Product_47475,Books,8024
47476,Product_47476,Fashion,9041
47477,Product_47477,Home,4796
47478,Product_47478,Fashion,7115
47479,Product_47479,Sports,4728
47480,Product_47480,Home,6753
47481,Product_47481,Electronics,4067
47482,Product_47482,Books,8758
47483,Product_47483,Electronics,3132
47484,Product_47484,Home,3817
47485,Product_47485,Home,6006
47486,Product_47486,Electronics,7687
47487,Product_47487,Electronics,1526
47488,Product_47488,Electronics,4822
47489,Product_47489,Books,8277
47490,Product_47490,Sports,8209
47491,Product_47491,Fashion,801
47492,Product_47492,Books,6172
47493,Product_47493,Electronics,9022
47494,Product_47494,Sports,6915
47495,Product_47495,Books,6843
47496,Product_47496,Books,4510
47497,Product_47497,Fashion,9170
47498,Product_47498,Books,4281
47499,Product_47499,Home,2841
47500,Product_47500,Electronics,4706
47501,Product_47501,Sports,2467
47502,Product_47502,Fashion,392
47503,Product_47503,Sports,5439
47504,Product_47504,Sports,2081
47505,Product_47505,Books,5468
47506,Product_47506,Home,8072
47507,Product_47507,Sports,7931
47508,Product_47508,Fashion,5269
47509,Product_47509,Sports,2504
47510,Product_47510,Fashion,7972
47511,Product_47511,Books,4772
47512,Product_47512,Fashion,3158
47513,Product_47513,Sports,1924
47514,Product_47514,Sports,7725
47515,Product_47515,Fashion,9135
47516,Product_47516,Home,1952
47517,Product_47517,Home,5912
47518,Product_47518,Fashion,9724
47519,Product_47519,Sports,2203
47520,Product_47520,Electronics,4915
47521,Product_47521,Electronics,7701
47522,Product_47522,Electronics,9276
47523,Product_47523,Sports,792
47524,Product_47524,Electronics,3217
47525,Product_47525,Sports,6618
47526,Product_47526,Home,7663
47527,Product_47527,Sports,9295
47528,Product_47528,Home,607
47529,Product_47529,Electronics,9013
47530,Product_47530,Sports,837
47531,Product_47531,Home,4735
47532,Product_47532,Fashion,3153
47533,Product_47533,Electronics,6438
47534,Product_47534,Electronics,7289
47535,Product_47535,Sports,4161
47536,Product_47536,Electronics,7902
47537,Product_47537,Home,7535
47538,Product_47538,Fashion,6659
47539,Product_47539,Fashion,7716
47540,Product_47540,Books,531
47541,Product_47541,Home,941
47542,Product_47542,Sports,2970
47543,Product_47543,Sports,7928
47544,Product_47544,Books,6754
47545,Product_47545,Home,4301
47546,Product_47546,Sports,4720
47547,Product_47547,Home,2569
47548,Product_47548,Home,4053
47549,Product_47549,Books,6770
47550,Product_47550,Home,7141
47551,Product_47551,Fashion,2689
47552,Product_47552,Home,9178
47553,Product_47553,Books,7903
47554,Product_47554,Books,8672
47555,Product_47555,Books,451
47556,Product_47556,Home,2527
47557,Product_47557,Books,4417
47558,Product_47558,Books,1660
47559,Product_47559,Home,590
47560,Product_47560,Electronics,923
47561,Product_47561,Books,1297
47562,Product_47562,Books,9765
47563,Product_47563,Books,6167
47564,Product_47564,Books,1455
47565,Product_47565,Electronics,3963
47566,Product_47566,Electronics,4458
47567,Product_47567,Fashion,7377
47568,Product_47568,Electronics,8858
47569,Product_47569,Books,2578
47570,Product_47570,Electronics,6748
47571,Product_47571,Electronics,7624
47572,Product_47572,Books,7724
47573,Product_47573,Electronics,2086
47574,Product_47574,Fashion,3698
47575,Product_47575,Home,8094
47576,Product_47576,Fashion,714
47577,Product_47577,Fashion,7018
47578,Product_47578,Books,2533
47579,Product_47579,Electronics,1845
47580,Product_47580,Books,4505
47581,Product_47581,Electronics,4035
47582,Product_47582,Home,1768
47583,Product_47583,Fashion,7041
47584,Product_47584,Books,3088
47585,Product_47585,Electronics,4475
47586,Product_47586,Home,9922
47587,Product_47587,Home,7842
47588,Product_47588,Sports,2419
47589,Product_47589,Books,5372
47590,Product_47590,Sports,4483
47591,Product_47591,Electronics,3594
47592,Product_47592,Fashion,2579
47593,Product_47593,Books,3265
47594,Product_47594,Fashion,5511
47595,Product_47595,Electronics,7185
47596,Product_47596,Fashion,6412
47597,Product_47597,Home,7769
47598,Product_47598,Sports,3786
47599,Product_47599,Sports,6091
47600,Product_47600,Books,7410
47601,Product_47601,Home,8088
47602,Product_47602,Electronics,7180
47603,Product_47603,Home,7894
47604,Product_47604,Home,1206
47605,Product_47605,Sports,4400
47606,Product_47606,Sports,3282
47607,Product_47607,Sports,5628
47608,Product_47608,Books,6905
47609,Product_47609,Books,5820
47610,Product_47610,Books,9314
47611,Product_47611,Electronics,3802
47612,Product_47612,Fashion,7139
47613,Product_47613,Fashion,2211
47614,Product_47614,Books,9796
47615,Product_47615,Sports,5019
47616,Product_47616,Books,1088
47617,Product_47617,Books,2967
47618,Product_47618,Fashion,4797
47619,Product_47619,Sports,2725
47620,Product_47620,Sports,4266
47621,Product_47621,Books,767
47622,Product_47622,Fashion,5669
47623,Product_47623,Electronics,7337
47624,Product_47624,Home,2315
47625,Product_47625,Fashion,9744
47626,Product_47626,Books,6861
47627,Product_47627,Sports,7849
47628,Product_47628,Books,9429
47629,Product_47629,Books,1763
47630,Product_47630,Fashion,5859
47631,Product_47631,Books,4936
47632,Product_47632,Sports,3494
47633,Product_47633,Books,9450
47634,Product_47634,Home,7640
47635,Product_47635,Sports,4425
47636,Product_47636,Fashion,6971
47637,Product_47637,Fashion,4841
47638,Product_47638,Electronics,8130
47639,Product_47639,Sports,9877
47640,Product_47640,Home,7576
47641,Product_47641,Fashion,8760
47642,Product_47642,Electronics,1932
47643,Product_47643,Fashion,9108
47644,Product_47644,Sports,2485
47645,Product_47645,Home,6715
47646,Product_47646,Home,7898
47647,Product_47647,Home,2156
47648,Product_47648,Sports,7227
47649,Product_47649,Electronics,1911
47650,Product_47650,Sports,360
47651,Product_47651,Fashion,2636
47652,Product_47652,Sports,4988
47653,Product_47653,Home,3372
47654,Product_47654,Books,9898
47655,Product_47655,Electronics,8332
47656,Product_47656,Electronics,6019
47657,Product_47657,Fashion,8678
47658,Product_47658,Electronics,2364
47659,Product_47659,Home,9728
47660,Product_47660,Home,2441
47661,Product_47661,Sports,7691
47662,Product_47662,Fashion,2817
47663,Product_47663,Home,9705
47664,Product_47664,Sports,5493
47665,Product_47665,Electronics,1523
47666,Product_47666,Fashion,669
47667,Product_47667,Home,3200
47668,Product_47668,Electronics,2699
47669,Product_47669,Books,4834
47670,Product_47670,Fashion,1402
47671,Product_47671,Fashion,8877
47672,Product_47672,Home,7734
47673,Product_47673,Home,3779
47674,Product_47674,Books,8220
47675,Product_47675,Fashion,3659
47676,Product_47676,Sports,3152
47677,Product_47677,Fashion,9048
47678,Product_47678,Sports,4233
47679,Product_47679,Books,4553
47680,Product_47680,Sports,7096
47681,Product_47681,Fashion,5392
47682,Product_47682,Books,981
47683,Product_47683,Books,3352
47684,Product_47684,Sports,5015
47685,Product_47685,Books,5393
47686,Product_47686,Home,2300
47687,Product_47687,Sports,992
47688,Product_47688,Books,9744
47689,Product_47689,Books,9084
47690,Product_47690,Books,2020
47691,Product_47691,Electronics,5503
47692,Product_47692,Electronics,6624
47693,Product_47693,Home,2324
47694,Product_47694,Sports,1178
47695,Product_47695,Books,4410
47696,Product_47696,Electronics,2373
47697,Product_47697,Books,5178
47698,Product_47698,Home,2432
47699,Product_47699,Electronics,8290
47700,Product_47700,Fashion,9537
47701,Product_47701,Sports,5294
47702,Product_47702,Home,6940
47703,Product_47703,Fashion,7835
47704,Product_47704,Fashion,8213
47705,Product_47705,Sports,3272
47706,Product_47706,Electronics,7458
47707,Product_47707,Books,8628
47708,Product_47708,Books,1613
47709,Product_47709,Electronics,7152
47710,Product_47710,Fashion,5293
47711,Product_47711,Books,2939
47712,Product_47712,Books,1137
47713,Product_47713,Sports,7019
47714,Product_47714,Fashion,6156
47715,Product_47715,Sports,2428
47716,Product_47716,Home,104
47717,Product_47717,Sports,3564
47718,Product_47718,Sports,7796
47719,Product_47719,Books,1576
47720,Product_47720,Fashion,9270
47721,Product_47721,Books,7118
47722,Product_47722,Books,6838
47723,Product_47723,Home,6909
47724,Product_47724,Home,7215
47725,Product_47725,Sports,9840
47726,Product_47726,Books,9652
47727,Product_47727,Sports,6618
47728,Product_47728,Books,242
47729,Product_47729,Sports,909
47730,Product_47730,Sports,1698
47731,Product_47731,Books,5616
47732,Product_47732,Electronics,3467
47733,Product_47733,Electronics,482
47734,Product_47734,Books,1092
47735,Product_47735,Electronics,9114
47736,Product_47736,Electronics,6891
47737,Product_47737,Books,2384
47738,Product_47738,Electronics,5784
47739,Product_47739,Fashion,3776
47740,Product_47740,Books,8890
47741,Product_47741,Home,592
47742,Product_47742,Sports,3576
47743,Product_47743,Electronics,2185
47744,Product_47744,Books,9414
47745,Product_47745,Sports,4905
47746,Product_47746,Sports,2215
47747,Product_47747,Electronics,1729
47748,Product_47748,Books,763
47749,Product_47749,Books,5084
47750,Product_47750,Fashion,9040
47751,Product_47751,Fashion,4218
47752,Product_47752,Sports,6040
47753,Product_47753,Fashion,6637
47754,Product_47754,Fashion,2377
47755,Product_47755,Books,5708
47756,Product_47756,Electronics,9372
47757,Product_47757,Sports,8223
47758,Product_47758,Sports,3185
47759,Product_47759,Books,8862
47760,Product_47760,Sports,2834
47761,Product_47761,Sports,4661
47762,Product_47762,Books,6266
47763,Product_47763,Home,2913
47764,Product_47764,Electronics,1865
47765,Product_47765,Home,1608
47766,Product_47766,Sports,1762
47767,Product_47767,Books,4390
47768,Product_47768,Sports,8468
47769,Product_47769,Home,4487
47770,Product_47770,Electronics,4919
47771,Product_47771,Fashion,9152
47772,Product_47772,Electronics,7497
47773,Product_47773,Home,1259
47774,Product_47774,Fashion,3376
47775,Product_47775,Electronics,6908
47776,Product_47776,Sports,2400
47777,Product_47777,Sports,5899
47778,Product_47778,Sports,2877
47779,Product_47779,Sports,2555
47780,Product_47780,Books,3286
47781,Product_47781,Sports,3739
47782,Product_47782,Electronics,1457
47783,Product_47783,Home,9432
47784,Product_47784,Books,4756
47785,Product_47785,Electronics,2438
47786,Product_47786,Fashion,5945
47787,Product_47787,Home,2925
47788,Product_47788,Fashion,1963
47789,Product_47789,Fashion,3497
47790,Product_47790,Sports,2851
47791,Product_47791,Sports,2298
47792,Product_47792,Sports,2757
47793,Product_47793,Electronics,2373
47794,Product_47794,Home,9613
47795,Product_47795,Books,6948
47796,Product_47796,Electronics,8411
47797,Product_47797,Sports,743
47798,Product_47798,Electronics,8405
47799,Product_47799,Sports,2153
47800,Product_47800,Books,1390
47801,Product_47801,Fashion,4020
47802,Product_47802,Fashion,2151
47803,Product_47803,Sports,7089
47804,Product_47804,Home,8649
47805,Product_47805,Fashion,6401
47806,Product_47806,Books,7977
47807,Product_47807,Books,1882
47808,Product_47808,Fashion,8079
47809,Product_47809,Books,4966
47810,Product_47810,Electronics,4758
47811,Product_47811,Sports,1682
47812,Product_47812,Home,7862
47813,Product_47813,Electronics,855
47814,Product_47814,Books,5532
47815,Product_47815,Electronics,7134
47816,Product_47816,Books,5099
47817,Product_47817,Sports,9633
47818,Product_47818,Sports,9583
47819,Product_47819,Fashion,6622
47820,Product_47820,Home,2308
47821,Product_47821,Electronics,8681
47822,Product_47822,Home,1828
47823,Product_47823,Sports,5453
47824,Product_47824,Fashion,5440
47825,Product_47825,Home,2908
47826,Product_47826,Home,8967
47827,Product_47827,Sports,4414
47828,Product_47828,Electronics,2967
47829,Product_47829,Books,6312
47830,Product_47830,Books,957
47831,Product_47831,Sports,3813
47832,Product_47832,Electronics,6920
47833,Product_47833,Electronics,5087
47834,Product_47834,Sports,9795
47835,Product_47835,Sports,2696
47836,Product_47836,Electronics,5362
47837,Product_47837,Electronics,6205
47838,Product_47838,Fashion,5916
47839,Product_47839,Books,6692
47840,Product_47840,Home,6615
47841,Product_47841,Books,4318
47842,Product_47842,Fashion,9671
47843,Product_47843,Electronics,2572
47844,Product_47844,Books,4706
47845,Product_47845,Fashion,9662
47846,Product_47846,Electronics,7405
47847,Product_47847,Sports,2421
47848,Product_47848,Sports,7775
47849,Product_47849,Home,3676
47850,Product_47850,Sports,3477
47851,Product_47851,Electronics,5816
47852,Product_47852,Fashion,3892
47853,Product_47853,Electronics,4384
47854,Product_47854,Home,9729
47855,Product_47855,Electronics,4881
47856,Product_47856,Books,6088
47857,Product_47857,Electronics,3625
47858,Product_47858,Fashion,2428
47859,Product_47859,Home,6343
47860,Product_47860,Home,8663
47861,Product_47861,Books,2026
47862,Product_47862,Sports,8348
47863,Product_47863,Home,6596
47864,Product_47864,Sports,6269
47865,Product_47865,Electronics,3461
47866,Product_47866,Electronics,1194
47867,Product_47867,Home,9837
47868,Product_47868,Fashion,7458
47869,Product_47869,Sports,6323
47870,Product_47870,Fashion,4521
47871,Product_47871,Books,2071
47872,Product_47872,Sports,6881
47873,Product_47873,Books,3857
47874,Product_47874,Fashion,4158
47875,Product_47875,Home,208
47876,Product_47876,Fashion,7258
47877,Product_47877,Sports,3398
47878,Product_47878,Books,2901
47879,Product_47879,Books,3657
47880,Product_47880,Fashion,8896
47881,Product_47881,Books,2941
47882,Product_47882,Sports,4283
47883,Product_47883,Fashion,3886
47884,Product_47884,Books,6154
47885,Product_47885,Fashion,3616
47886,Product_47886,Books,8235
47887,Product_47887,Fashion,3232
47888,Product_47888,Sports,6581
47889,Product_47889,Sports,3731
47890,Product_47890,Electronics,8740
47891,Product_47891,Home,1364
47892,Product_47892,Electronics,6171
47893,Product_47893,Electronics,422
47894,Product_47894,Sports,3432
47895,Product_47895,Home,7688
47896,Product_47896,Books,4066
47897,Product_47897,Fashion,7333
47898,Product_47898,Home,6507
47899,Product_47899,Sports,912
47900,Product_47900,Home,511
47901,Product_47901,Electronics,4618
47902,Product_47902,Books,7274
47903,Product_47903,Books,9416
47904,Product_47904,Books,6559
47905,Product_47905,Sports,3147
47906,Product_47906,Sports,6028
47907,Product_47907,Fashion,2969
47908,Product_47908,Books,2037
47909,Product_47909,Fashion,6110
47910,Product_47910,Electronics,6232
47911,Product_47911,Fashion,5835
47912,Product_47912,Sports,6703
47913,Product_47913,Fashion,7224
47914,Product_47914,Electronics,1394
47915,Product_47915,Fashion,4801
47916,Product_47916,Fashion,6675
47917,Product_47917,Electronics,4816
47918,Product_47918,Sports,6394
47919,Product_47919,Books,1763
47920,Product_47920,Electronics,2696
47921,Product_47921,Electronics,197
47922,Product_47922,Books,8151
47923,Product_47923,Electronics,7211
47924,Product_47924,Sports,410
47925,Product_47925,Electronics,7729
47926,Product_47926,Electronics,7807
47927,Product_47927,Electronics,3786
47928,Product_47928,Fashion,1513
47929,Product_47929,Sports,8003
47930,Product_47930,Books,4717
47931,Product_47931,Electronics,762
47932,Product_47932,Electronics,230
47933,Product_47933,Electronics,832
47934,Product_47934,Electronics,5179
47935,Product_47935,Sports,720
47936,Product_47936,Books,9402
47937,Product_47937,Home,3177
47938,Product_47938,Fashion,7335
47939,Product_47939,Home,1908
47940,Product_47940,Home,9136
47941,Product_47941,Sports,7553
47942,Product_47942,Sports,283
47943,Product_47943,Sports,9687
47944,Product_47944,Electronics,5362
47945,Product_47945,Fashion,4832
47946,Product_47946,Home,9027
47947,Product_47947,Electronics,2574
47948,Product_47948,Fashion,9415
47949,Product_47949,Home,8210
47950,Product_47950,Electronics,4823
47951,Product_47951,Home,9871
47952,Product_47952,Books,6880
47953,Product_47953,Fashion,6005
47954,Product_47954,Fashion,7652
47955,Product_47955,Books,1058
47956,Product_47956,Fashion,2935
47957,Product_47957,Electronics,9980
47958,Product_47958,Fashion,2919
47959,Product_47959,Fashion,8765
47960,Product_47960,Fashion,9237
47961,Product_47961,Fashion,1348
47962,Product_47962,Electronics,2584
47963,Product_47963,Home,4685
47964,Product_47964,Electronics,8190
47965,Product_47965,Fashion,1899
47966,Product_47966,Books,3447
47967,Product_47967,Home,250
47968,Product_47968,Electronics,1976
47969,Product_47969,Fashion,6179
47970,Product_47970,Electronics,651
47971,Product_47971,Fashion,4155
47972,Product_47972,Books,2439
47973,Product_47973,Electronics,7520
47974,Product_47974,Electronics,9701
47975,Product_47975,Sports,4430
47976,Product_47976,Books,9178
47977,Product_47977,Sports,3684
47978,Product_47978,Electronics,7189
47979,Product_47979,Fashion,4978
47980,Product_47980,Sports,4467
47981,Product_47981,Books,9500
47982,Product_47982,Sports,957
47983,Product_47983,Electronics,214
47984,Product_47984,Fashion,7408
47985,Product_47985,Electronics,9422
47986,Product_47986,Electronics,712
47987,Product_47987,Sports,1481
47988,Product_47988,Books,609
47989,Product_47989,Sports,7006
47990,Product_47990,Books,1850
47991,Product_47991,Electronics,8614
47992,Product_47992,Sports,1130
47993,Product_47993,Sports,5848
47994,Product_47994,Fashion,9025
47995,Product_47995,Books,8531
47996,Product_47996,Books,3743
47997,Product_47997,Home,8275
47998,Product_47998,Fashion,4956
47999,Product_47999,Fashion,4277
48000,Product_48000,Home,8323
48001,Product_48001,Sports,5487
48002,Product_48002,Sports,5079
48003,Product_48003,Sports,9140
48004,Product_48004,Electronics,8973
48005,Product_48005,Electronics,108
48006,Product_48006,Fashion,5601
48007,Product_48007,Books,7789
48008,Product_48008,Books,9775
48009,Product_48009,Home,8024
48010,Product_48010,Home,3869
48011,Product_48011,Books,3025
48012,Product_48012,Books,6926
48013,Product_48013,Books,8936
48014,Product_48014,Electronics,8897
48015,Product_48015,Electronics,8792
48016,Product_48016,Sports,1524
48017,Product_48017,Electronics,5490
48018,Product_48018,Sports,333
48019,Product_48019,Fashion,557
48020,Product_48020,Books,3791
48021,Product_48021,Home,1102
48022,Product_48022,Electronics,7823
48023,Product_48023,Electronics,3985
48024,Product_48024,Sports,7412
48025,Product_48025,Sports,3455
48026,Product_48026,Books,7728
48027,Product_48027,Sports,5387
48028,Product_48028,Sports,2757
48029,Product_48029,Books,3595
48030,Product_48030,Home,7736
48031,Product_48031,Books,6770
48032,Product_48032,Fashion,6421
48033,Product_48033,Home,226
48034,Product_48034,Fashion,8566
48035,Product_48035,Home,596
48036,Product_48036,Books,3797
48037,Product_48037,Books,4380
48038,Product_48038,Fashion,5004
48039,Product_48039,Fashion,1291
48040,Product_48040,Electronics,6108
48041,Product_48041,Fashion,358
48042,Product_48042,Electronics,9819
48043,Product_48043,Books,1295
48044,Product_48044,Electronics,6889
48045,Product_48045,Electronics,3339
48046,Product_48046,Fashion,955
48047,Product_48047,Fashion,1027
48048,Product_48048,Books,9234
48049,Product_48049,Books,733
48050,Product_48050,Books,6620
48051,Product_48051,Sports,5201
48052,Product_48052,Books,9394
48053,Product_48053,Fashion,2662
48054,Product_48054,Books,7924
48055,Product_48055,Fashion,293
48056,Product_48056,Sports,1619
48057,Product_48057,Books,4492
48058,Product_48058,Electronics,6545
48059,Product_48059,Books,8746
48060,Product_48060,Home,6741
48061,Product_48061,Sports,6149
48062,Product_48062,Sports,1441
48063,Product_48063,Sports,847
48064,Product_48064,Electronics,8616
48065,Product_48065,Books,9728
48066,Product_48066,Books,7395
48067,Product_48067,Home,9665
48068,Product_48068,Books,6109
48069,Product_48069,Electronics,3584
48070,Product_48070,Home,4938
48071,Product_48071,Home,6526
48072,Product_48072,Sports,8924
48073,Product_48073,Electronics,2467
48074,Product_48074,Home,187
48075,Product_48075,Electronics,8360
48076,Product_48076,Sports,2789
48077,Product_48077,Home,9392
48078,Product_48078,Books,8247
48079,Product_48079,Sports,6163
48080,Product_48080,Electronics,670
48081,Product_48081,Books,3939
48082,Product_48082,Books,9498
48083,Product_48083,Home,9399
48084,Product_48084,Books,6710
48085,Product_48085,Fashion,3589
48086,Product_48086,Sports,5679
48087,Product_48087,Home,8290
48088,Product_48088,Books,4078
48089,Product_48089,Sports,1936
48090,Product_48090,Books,4107
48091,Product_48091,Home,5748
48092,Product_48092,Sports,5517
48093,Product_48093,Fashion,1122
48094,Product_48094,Books,2220
48095,Product_48095,Books,8664
48096,Product_48096,Fashion,2247
48097,Product_48097,Sports,899
48098,Product_48098,Sports,3262
48099,Product_48099,Sports,7495
48100,Product_48100,Fashion,3310
48101,Product_48101,Electronics,7301
48102,Product_48102,Fashion,161
48103,Product_48103,Fashion,6353
48104,Product_48104,Books,8922
48105,Product_48105,Electronics,7647
48106,Product_48106,Sports,9526
48107,Product_48107,Fashion,5993
48108,Product_48108,Fashion,9209
48109,Product_48109,Home,4043
48110,Product_48110,Fashion,9166
48111,Product_48111,Electronics,750
48112,Product_48112,Books,5974
48113,Product_48113,Electronics,7610
48114,Product_48114,Electronics,2086
48115,Product_48115,Home,8238
48116,Product_48116,Fashion,2507
48117,Product_48117,Books,346
48118,Product_48118,Books,9898
48119,Product_48119,Books,2869
48120,Product_48120,Home,6294
48121,Product_48121,Books,3272
48122,Product_48122,Home,3474
48123,Product_48123,Sports,3757
48124,Product_48124,Electronics,5471
48125,Product_48125,Electronics,8060
48126,Product_48126,Fashion,6728
48127,Product_48127,Sports,2859
48128,Product_48128,Electronics,2122
48129,Product_48129,Fashion,6259
48130,Product_48130,Sports,6826
48131,Product_48131,Sports,369
48132,Product_48132,Books,5984
48133,Product_48133,Fashion,3604
48134,Product_48134,Home,7526
48135,Product_48135,Books,109
48136,Product_48136,Electronics,8544
48137,Product_48137,Sports,4954
48138,Product_48138,Electronics,6049
48139,Product_48139,Electronics,2964
48140,Product_48140,Electronics,5898
48141,Product_48141,Electronics,5943
48142,Product_48142,Sports,6445
48143,Product_48143,Fashion,2908
48144,Product_48144,Fashion,3976
48145,Product_48145,Books,3543
48146,Product_48146,Electronics,8846
48147,Product_48147,Electronics,9021
48148,Product_48148,Home,8225
48149,Product_48149,Books,7247
48150,Product_48150,Home,8857
48151,Product_48151,Sports,2849
48152,Product_48152,Home,7725
48153,Product_48153,Home,973
48154,Product_48154,Home,3972
48155,Product_48155,Home,5301
48156,Product_48156,Fashion,8795
48157,Product_48157,Sports,247
48158,Product_48158,Books,4305
48159,Product_48159,Sports,7420
48160,Product_48160,Books,7668
48161,Product_48161,Electronics,5040
48162,Product_48162,Electronics,5034
48163,Product_48163,Electronics,7239
48164,Product_48164,Sports,1607
48165,Product_48165,Home,9623
48166,Product_48166,Sports,3806
48167,Product_48167,Home,5270
48168,Product_48168,Books,4590
48169,Product_48169,Home,9680
48170,Product_48170,Electronics,2701
48171,Product_48171,Home,1185
48172,Product_48172,Sports,9693
48173,Product_48173,Sports,8052
48174,Product_48174,Electronics,5775
48175,Product_48175,Fashion,4831
48176,Product_48176,Sports,628
48177,Product_48177,Fashion,6502
48178,Product_48178,Books,9613
48179,Product_48179,Home,8596
48180,Product_48180,Books,5443
48181,Product_48181,Fashion,3998
48182,Product_48182,Electronics,7190
48183,Product_48183,Fashion,5627
48184,Product_48184,Sports,1506
48185,Product_48185,Books,6397
48186,Product_48186,Fashion,4359
48187,Product_48187,Electronics,531
48188,Product_48188,Sports,8943
48189,Product_48189,Home,6962
48190,Product_48190,Sports,606
48191,Product_48191,Fashion,4836
48192,Product_48192,Sports,1999
48193,Product_48193,Fashion,613
48194,Product_48194,Fashion,9882
48195,Product_48195,Sports,3064
48196,Product_48196,Sports,101
48197,Product_48197,Fashion,2087
48198,Product_48198,Electronics,5810
48199,Product_48199,Fashion,4713
48200,Product_48200,Home,6574
48201,Product_48201,Books,574
48202,Product_48202,Books,6164
48203,Product_48203,Sports,4762
48204,Product_48204,Sports,6254
48205,Product_48205,Home,2537
48206,Product_48206,Sports,7101
48207,Product_48207,Home,9171
48208,Product_48208,Books,3925
48209,Product_48209,Electronics,2739
48210,Product_48210,Books,4544
48211,Product_48211,Home,9941
48212,Product_48212,Fashion,8374
48213,Product_48213,Electronics,1739
48214,Product_48214,Sports,1990
48215,Product_48215,Sports,7174
48216,Product_48216,Home,1044
48217,Product_48217,Fashion,6426
48218,Product_48218,Fashion,5903
48219,Product_48219,Electronics,1985
48220,Product_48220,Books,5532
48221,Product_48221,Sports,269
48222,Product_48222,Sports,1375
48223,Product_48223,Electronics,9701
48224,Product_48224,Fashion,3527
48225,Product_48225,Books,7758
48226,Product_48226,Sports,9564
48227,Product_48227,Sports,8531
48228,Product_48228,Books,7181
48229,Product_48229,Electronics,7610
48230,Product_48230,Home,4318
48231,Product_48231,Electronics,9806
48232,Product_48232,Fashion,6176
48233,Product_48233,Electronics,830
48234,Product_48234,Electronics,8924
48235,Product_48235,Books,4980
48236,Product_48236,Fashion,885
48237,Product_48237,Fashion,6267
48238,Product_48238,Fashion,2494
48239,Product_48239,Fashion,8517
48240,Product_48240,Home,4848
48241,Product_48241,Books,401
48242,Product_48242,Books,1715
48243,Product_48243,Home,1776
48244,Product_48244,Sports,9842
48245,Product_48245,Home,5862
48246,Product_48246,Electronics,7342
48247,Product_48247,Electronics,591
48248,Product_48248,Books,8544
48249,Product_48249,Electronics,2395
48250,Product_48250,Fashion,7934
48251,Product_48251,Sports,5735
48252,Product_48252,Home,3201
48253,Product_48253,Books,3113
48254,Product_48254,Fashion,1331
48255,Product_48255,Sports,3596
48256,Product_48256,Books,8772
48257,Product_48257,Home,5913
48258,Product_48258,Home,8820
48259,Product_48259,Electronics,3847
48260,Product_48260,Electronics,2872
48261,Product_48261,Books,1302
48262,Product_48262,Electronics,3130
48263,Product_48263,Home,282
48264,Product_48264,Fashion,6771
48265,Product_48265,Fashion,7960
48266,Product_48266,Home,988
48267,Product_48267,Sports,3691
48268,Product_48268,Sports,3537
48269,Product_48269,Fashion,1385
48270,Product_48270,Books,3505
48271,Product_48271,Books,9785
48272,Product_48272,Home,9343
48273,Product_48273,Fashion,5622
48274,Product_48274,Fashion,4588
48275,Product_48275,Electronics,5444
48276,Product_48276,Electronics,9344
48277,Product_48277,Home,9944
48278,Product_48278,Electronics,2445
48279,Product_48279,Electronics,2943
48280,Product_48280,Home,4028
48281,Product_48281,Sports,1492
48282,Product_48282,Electronics,7057
48283,Product_48283,Fashion,381
48284,Product_48284,Fashion,8461
48285,Product_48285,Sports,1531
48286,Product_48286,Sports,4231
48287,Product_48287,Electronics,4601
48288,Product_48288,Books,3746
48289,Product_48289,Books,4485
48290,Product_48290,Sports,5389
48291,Product_48291,Sports,5544
48292,Product_48292,Home,5690
48293,Product_48293,Books,6860
48294,Product_48294,Sports,1339
48295,Product_48295,Books,3543
48296,Product_48296,Electronics,7745
48297,Product_48297,Electronics,1121
48298,Product_48298,Sports,819
48299,Product_48299,Fashion,4232
48300,Product_48300,Sports,3711
48301,Product_48301,Electronics,6320
48302,Product_48302,Sports,1004
48303,Product_48303,Fashion,9886
48304,Product_48304,Sports,9001
48305,Product_48305,Books,9972
48306,Product_48306,Fashion,4375
48307,Product_48307,Electronics,947
48308,Product_48308,Books,9680
48309,Product_48309,Electronics,4422
48310,Product_48310,Electronics,411
48311,Product_48311,Electronics,3792
48312,Product_48312,Sports,5265
48313,Product_48313,Fashion,1775
48314,Product_48314,Fashion,5643
48315,Product_48315,Fashion,9715
48316,Product_48316,Fashion,518
48317,Product_48317,Home,9155
48318,Product_48318,Books,6724
